0, 0, Header, 1, 5, 96
1, 0, Start_track
1, 0, Key_signature, -1, "major"
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Tempo, 666337
1, 19824, Tempo, 799605
1, 19968, Tempo, 666337
1, 24480, Tempo, 799605
1, 24576, Tempo, 666337
1, 32448, Tempo, 799605
1, 32688, Tempo, 999506
1, 32736, Tempo, 666337
1, 33744, Tempo, 799605
1, 33984, Tempo, 1199407
1, 34128, Tempo, 1499259
1, 34560, End_track
2, 0, Start_track
2, 0, Program_c, 0, 0
2, 0, Note_on_c, 0, 69, 88
2, 192, Note_on_c, 0, 69, 0
2, 192, Note_on_c, 0, 62, 88
2, 336, Note_on_c, 0, 62, 0
2, 336, Note_on_c, 0, 64, 88
2, 384, Note_on_c, 0, 64, 0
2, 384, Note_on_c, 0, 65, 88
2, 528, Note_on_c, 0, 65, 0
2, 528, Note_on_c, 0, 67, 88
2, 576, Note_on_c, 0, 67, 0
2, 576, Note_on_c, 0, 69, 88
2, 768, Note_on_c, 0, 69, 0
2, 768, Note_on_c, 0, 70, 88
2, 960, Note_on_c, 0, 70, 0
2, 960, Note_on_c, 0, 69, 88
2, 1104, Note_on_c, 0, 69, 0
2, 1104, Note_on_c, 0, 67, 88
2, 1152, Note_on_c, 0, 67, 0
2, 1152, Note_on_c, 0, 65, 88
2, 1344, Note_on_c, 0, 65, 0
2, 1344, Note_on_c, 0, 65, 72
2, 1392, Note_on_c, 0, 65, 0
2, 1392, Note_on_c, 0, 64, 72
2, 1440, Note_on_c, 0, 64, 0
2, 1440, Note_on_c, 0, 65, 72
2, 1488, Note_on_c, 0, 65, 0
2, 1488, Note_on_c, 0, 67, 72
2, 1536, Note_on_c, 0, 67, 0
2, 1536, Note_on_c, 0, 69, 72
2, 1584, Note_on_c, 0, 69, 0
2, 1584, Note_on_c, 0, 70, 72
2, 1632, Note_on_c, 0, 70, 0
2, 1632, Note_on_c, 0, 72, 72
2, 1776, Note_on_c, 0, 72, 0
2, 1776, Note_on_c, 0, 70, 72
2, 1824, Note_on_c, 0, 70, 0
2, 1824, Note_on_c, 0, 69, 72
2, 1872, Note_on_c, 0, 69, 0
2, 1872, Note_on_c, 0, 70, 72
2, 1920, Note_on_c, 0, 70, 0
2, 1920, Note_on_c, 0, 64, 72
2, 1968, Note_on_c, 0, 64, 0
2, 1968, Note_on_c, 0, 65, 72
2, 2016, Note_on_c, 0, 65, 0
2, 2016, Note_on_c, 0, 67, 72
2, 2160, Note_on_c, 0, 67, 0
2, 2160, Note_on_c, 0, 69, 72
2, 2208, Note_on_c, 0, 69, 0
2, 2208, Note_on_c, 0, 65, 72
2, 2256, Note_on_c, 0, 65, 0
2, 2256, Note_on_c, 0, 67, 72
2, 2304, Note_on_c, 0, 67, 0
2, 2304, Note_on_c, 0, 69, 72
2, 2352, Note_on_c, 0, 69, 0
2, 2352, Note_on_c, 0, 67, 72
2, 2400, Note_on_c, 0, 67, 0
2, 2400, Note_on_c, 0, 65, 72
2, 2448, Note_on_c, 0, 65, 0
2, 2448, Note_on_c, 0, 64, 72
2, 2496, Note_on_c, 0, 64, 0
2, 2496, Note_on_c, 0, 62, 72
2, 2544, Note_on_c, 0, 62, 0
2, 2544, Note_on_c, 0, 59, 72
2, 2592, Note_on_c, 0, 59, 0
2, 2592, Note_on_c, 0, 61, 72
2, 2688, Note_on_c, 0, 61, 0
2, 2688, Note_on_c, 0, 62, 72
2, 2880, Note_on_c, 0, 62, 0
2, 2880, Note_on_c, 0, 62, 72
2, 2928, Note_on_c, 0, 62, 0
2, 2928, Note_on_c, 0, 64, 72
2, 2976, Note_on_c, 0, 64, 0
2, 2976, Note_on_c, 0, 65, 72
2, 3024, Note_on_c, 0, 65, 0
2, 3024, Note_on_c, 0, 67, 72
2, 3072, Note_on_c, 0, 67, 0
2, 3072, Note_on_c, 0, 69, 72
2, 3120, Note_on_c, 0, 69, 0
2, 3120, Note_on_c, 0, 64, 72
2, 3168, Note_on_c, 0, 64, 0
2, 3168, Note_on_c, 0, 69, 72
2, 3312, Note_on_c, 0, 69, 0
2, 3312, Note_on_c, 0, 62, 72
2, 3360, Note_on_c, 0, 62, 0
2, 3360, Note_on_c, 0, 67, 72
2, 3456, Note_on_c, 0, 67, 0
2, 3456, Note_on_c, 0, 65, 72
2, 3504, Note_on_c, 0, 65, 0
2, 3504, Note_on_c, 0, 69, 72
2, 3552, Note_on_c, 0, 69, 0
2, 3552, Note_on_c, 0, 71, 72
2, 3600, Note_on_c, 0, 71, 0
2, 3600, Note_on_c, 0, 73, 72
2, 3648, Note_on_c, 0, 73, 0
2, 3648, Note_on_c, 0, 74, 72
2, 3696, Note_on_c, 0, 74, 0
2, 3696, Note_on_c, 0, 69, 72
2, 3744, Note_on_c, 0, 69, 0
2, 3744, Note_on_c, 0, 74, 72
2, 3840, Note_on_c, 0, 74, 0
2, 3840, Note_on_c, 0, 72, 72
2, 4032, Note_on_c, 0, 72, 0
2, 4464, Note_on_c, 0, 81, 56
2, 4512, Note_on_c, 0, 81, 0
2, 4512, Note_on_c, 0, 79, 56
2, 4560, Note_on_c, 0, 79, 0
2, 4560, Note_on_c, 0, 77, 56
2, 4608, Note_on_c, 0, 77, 0
2, 4608, Note_on_c, 0, 76, 56
2, 4800, Note_on_c, 0, 76, 0
2, 4800, Note_on_c, 0, 76, 56
2, 4848, Note_on_c, 0, 76, 0
2, 4848, Note_on_c, 0, 79, 56
2, 4896, Note_on_c, 0, 79, 0
2, 4896, Note_on_c, 0, 77, 56
2, 4944, Note_on_c, 0, 77, 0
2, 4944, Note_on_c, 0, 76, 56
2, 4992, Note_on_c, 0, 76, 0
2, 4992, Note_on_c, 0, 77, 56
2, 5184, Note_on_c, 0, 77, 0
2, 5184, Note_on_c, 0, 76, 56
2, 5376, Note_on_c, 0, 76, 0
2, 5376, Note_on_c, 0, 76, 56
2, 5424, Note_on_c, 0, 76, 0
2, 5424, Note_on_c, 0, 69, 72
