0, 0, Header, 1, 5, 120
1, 0, Start_track
1, 0, Time_signature, 4, 1, 48, 8
1, 0, Key_signature, -2, "major"
1, 0, Tempo, 714285
1, 18593, Tempo, 740740
1, 18830, Tempo, 769230
1, 19053, Tempo, 833333
1, 19216, Tempo, 909090
1, 19226, Tempo, 1071428
1, 19226, End_track
2, 0, Start_track
2, 0, MIDI_port, 0
2, 0, Program_c, 0, 74
2, 0, Control_c, 0, 7, 100
2, 0, Control_c, 0, 10, 50
2, 180, Note_on_c, 0, 70, 90
2, 212, Note_on_c, 0, 70, 0
2, 225, Note_on_c, 0, 70, 90
2, 238, Note_on_c, 0, 70, 0
2, 240, Note_on_c, 0, 72, 90
2, 246, Note_on_c, 0, 72, 0
2, 247, Note_on_c, 0, 70, 90
2, 254, Note_on_c, 0, 70, 0
2, 255, Note_on_c, 0, 72, 90
2, 269, Note_on_c, 0, 72, 0
2, 270, Note_on_c, 0, 69, 90
2, 296, Note_on_c, 0, 69, 0
2, 300, Note_on_c, 0, 70, 90
2, 352, Note_on_c, 0, 70, 0
2, 360, Note_on_c, 0, 72, 90
2, 412, Note_on_c, 0, 72, 0
2, 420, Note_on_c, 0, 70, 90
2, 472, Note_on_c, 0, 70, 0
2, 480, Note_on_c, 0, 74, 90
2, 532, Note_on_c, 0, 74, 0
2, 540, Note_on_c, 0, 70, 90
2, 592, Note_on_c, 0, 70, 0
2, 600, Note_on_c, 0, 75, 90
2, 652, Note_on_c, 0, 75, 0
2, 660, Note_on_c, 0, 70, 90
2, 691, Note_on_c, 0, 70, 0
2, 705, Note_on_c, 0, 70, 90
2, 718, Note_on_c, 0, 70, 0
2, 720, Note_on_c, 0, 72, 90
2, 726, Note_on_c, 0, 72, 0
2, 727, Note_on_c, 0, 70, 90
2, 734, Note_on_c, 0, 70, 0
2, 735, Note_on_c, 0, 72, 90
2, 749, Note_on_c, 0, 72, 0
2, 750, Note_on_c, 0, 69, 90
2, 776, Note_on_c, 0, 69, 0
2, 780, Note_on_c, 0, 70, 90
2, 832, Note_on_c, 0, 70, 0
2, 840, Note_on_c, 0, 74, 90
2, 892, Note_on_c, 0, 74, 0
2, 900, Note_on_c, 0, 70, 90
2, 952, Note_on_c, 0, 70, 0
2, 960, Note_on_c, 0, 75, 90
2, 1012, Note_on_c, 0, 75, 0
2, 1020, Note_on_c, 0, 70, 90
2, 1072, Note_on_c, 0, 70, 0
2, 1080, Note_on_c, 0, 77, 90
2, 1132, Note_on_c, 0, 77, 0
2, 1140, Note_on_c, 0, 70, 90
2, 1166, Note_on_c, 0, 70, 0
2, 1185, Note_on_c, 0, 70, 90
2, 1198, Note_on_c, 0, 70, 0
2, 1200, Note_on_c, 0, 72, 90
2, 1206, Note_on_c, 0, 72, 0
2, 1207, Note_on_c, 0, 70, 90
2, 1214, Note_on_c, 0, 70, 0
2, 1215, Note_on_c, 0, 72, 90
2, 1229, Note_on_c, 0, 72, 0
2, 1230, Note_on_c, 0, 69, 90
2, 1256, Note_on_c, 0, 69, 0
2, 1260, Note_on_c, 0, 70, 90
2, 1312, Note_on_c, 0, 70, 0
2, 1320, Note_on_c, 0, 79, 90
2, 1372, Note_on_c, 0, 79, 0
2, 1380, Note_on_c, 0, 70, 90
2, 1432, Note_on_c, 0, 70, 0
2, 1440, Note_on_c, 0, 81, 90
2, 1492, Note_on_c, 0, 81, 0
2, 1500, Note_on_c, 0, 70, 90
2, 1552, Note_on_c, 0, 70, 0
2, 1560, Note_on_c, 0, 82, 90
2, 1612, Note_on_c, 0, 82, 0
2, 1620, Note_on_c, 0, 81, 90
2, 1643, Note_on_c, 0, 81, 0
2, 1650, Note_on_c, 0, 79, 90
2, 1673, Note_on_c, 0, 79, 0
2, 1680, Note_on_c, 0, 77, 90
2, 1719, Note_on_c, 0, 77, 0
2, 1740, Note_on_c, 0, 82, 90
2, 1792, Note_on_c, 0, 82, 0
2, 1800, Note_on_c, 0, 72, 90
2, 1826, Note_on_c, 0, 72, 0
